SentenceID,token1,token2,Sentence,Predicted,Gold Truth
17,6,32,The Foreign Ministry 's Southeast Asian <I-Org>Department</I-Org> Chief Don Paramatwinai quoted President Kim as saying that the nuclear conflict between South and North Korea posed not only a threat to the Korean <I-Loc>Peninsula</I-Loc> but the entire world . ,None,None
17,9,12,The Foreign Ministry 's Southeast Asian Department Chief Don <I-Peop>Paramatwinai</I-Peop> quoted President <B-Peop>Kim</B-Peop> as saying that the nuclear conflict between South and North Korea posed not only a threat to the Korean Peninsula but the entire world . ,None,None
17,9,20,The Foreign Ministry 's Southeast Asian Department Chief Don <I-Peop>Paramatwinai</I-Peop> quoted President Kim as saying that the nuclear conflict between <B-Loc>South</B-Loc> and North Korea posed not only a threat to the Korean Peninsula but the entire world . ,None,None
17,9,23,The Foreign Ministry 's Southeast Asian Department Chief Don <I-Peop>Paramatwinai</I-Peop> quoted President Kim as saying that the nuclear conflict between South and North <I-Loc>Korea</I-Loc> posed not only a threat to the Korean Peninsula but the entire world . ,None,None
17,9,32,The Foreign Ministry 's Southeast Asian Department Chief Don <I-Peop>Paramatwinai</I-Peop> quoted President Kim as saying that the nuclear conflict between South and North Korea posed not only a threat to the Korean <I-Loc>Peninsula</I-Loc> but the entire world . ,None,None
17,12,20,The Foreign Ministry 's Southeast Asian Department Chief Don Paramatwinai quoted President <B-Peop>Kim</B-Peop> as saying that the nuclear conflict between <B-Loc>South</B-Loc> and North Korea posed not only a threat to the Korean Peninsula but the entire world . ,None,None
17,12,23,The Foreign Ministry 's Southeast Asian Department Chief Don Paramatwinai quoted President <B-Peop>Kim</B-Peop> as saying that the nuclear conflict between South and North <I-Loc>Korea</I-Loc> posed not only a threat to the Korean Peninsula but the entire world . ,None,None
17,12,32,The Foreign Ministry 's Southeast Asian Department Chief Don Paramatwinai quoted President <B-Peop>Kim</B-Peop> as saying that the nuclear conflict between South and North Korea posed not only a threat to the Korean <I-Loc>Peninsula</I-Loc> but the entire world . ,None,None
17,20,23,The Foreign Ministry 's Southeast Asian Department Chief Don Paramatwinai quoted President Kim as saying that the nuclear conflict between <B-Loc>South</B-Loc> and North <I-Loc>Korea</I-Loc> posed not only a threat to the Korean Peninsula but the entire world . ,None,None
17,20,32,The Foreign Ministry 's Southeast Asian Department Chief Don Paramatwinai quoted President Kim as saying that the nuclear conflict between <B-Loc>South</B-Loc> and North Korea posed not only a threat to the Korean <I-Loc>Peninsula</I-Loc> but the entire world . ,None,None
17,23,32,The Foreign Ministry 's Southeast Asian Department Chief Don Paramatwinai quoted President Kim as saying that the nuclear conflict between South and North <I-Loc>Korea</I-Loc> posed not only a threat to the Korean <I-Loc>Peninsula</I-Loc> but the entire world . ,None,None
18,9,10,"The law , patterned after similar measures in Michigan <I-Org>and</I-Org> <B-Loc>California</B-Loc> , gives victims ` ` a maximum opportunity to participate , ' ' said Fran Sepler , executive of the state Crime Victim and Witness Advisory Council . ",OrgBased_In,None
18,9,26,"The law , patterned after similar measures in Michigan <I-Org>and</I-Org> California , gives victims ` ` a maximum opportunity to participate , ' ' said Fran <I-Peop>Sepler</I-Peop> , executive of the state Crime Victim and Witness Advisory Council . ",None,None
18,9,37,"The law , patterned after similar measures in Michigan <I-Org>and</I-Org> California , gives victims ` ` a maximum opportunity to participate , ' ' said Fran Sepler , executive of the state Crime Victim and Witness Advisory <I-Org>Council</I-Org> . ",None,None
18,10,26,"The law , patterned after similar measures in Michigan and <B-Loc>California</B-Loc> , gives victims ` ` a maximum opportunity to participate , ' ' said Fran <I-Peop>Sepler</I-Peop> , executive of the state Crime Victim and Witness Advisory Council . ",None,None
18,10,37,"The law , patterned after similar measures in Michigan and <B-Loc>California</B-Loc> , gives victims ` ` a maximum opportunity to participate , ' ' said Fran Sepler , executive of the state Crime Victim and Witness Advisory <I-Org>Council</I-Org> . ",None,None
18,26,37,"The law , patterned after similar measures in Michigan and California , gives victims ` ` a maximum opportunity to participate , ' ' said Fran <I-Peop>Sepler</I-Peop> , executive of the state Crime Victim and Witness Advisory <I-Org>Council</I-Org> . ",Work_For,Work_For
19,10,13,"Use of the right ranged from an estimate of 40 <I-Other>percent</I-Other> to 60 <I-Other>percent</I-Other> in St. Louis County in northeastern Minnesota to only seven or eight times in Hennepin County , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,10,17,"Use of the right ranged from an estimate of 40 <I-Other>percent</I-Other> to 60 percent in St. Louis <I-Loc>County</I-Loc> in northeastern Minnesota to only seven or eight times in Hennepin County , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,10,20,"Use of the right ranged from an estimate of 40 <I-Other>percent</I-Other> to 60 percent in St. Louis County in northeastern <B-Loc>Minnesota</B-Loc> to only seven or eight times in Hennepin County , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,10,29,"Use of the right ranged from an estimate of 40 <I-Other>percent</I-Other> to 60 percent in St. Louis County in northeastern Minnesota to only seven or eight times in Hennepin <I-Loc>County</I-Loc> , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,10,35,"Use of the right ranged from an estimate of 40 <I-Other>percent</I-Other> to 60 percent in St. Louis County in northeastern Minnesota to only seven or eight times in Hennepin County , which has nearly 1 <I-Other>million</I-Other> residents and almost one-fourth of the state 's population . ",None,None
19,13,17,"Use of the right ranged from an estimate of 40 percent to 60 <I-Other>percent</I-Other> in St. Louis <I-Loc>County</I-Loc> in northeastern Minnesota to only seven or eight times in Hennepin County , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,13,20,"Use of the right ranged from an estimate of 40 percent to 60 <I-Other>percent</I-Other> in St. Louis County in northeastern <B-Loc>Minnesota</B-Loc> to only seven or eight times in Hennepin County , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,13,29,"Use of the right ranged from an estimate of 40 percent to 60 <I-Other>percent</I-Other> in St. Louis County in northeastern Minnesota to only seven or eight times in Hennepin <I-Loc>County</I-Loc> , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,13,35,"Use of the right ranged from an estimate of 40 percent to 60 <I-Other>percent</I-Other> in St. Louis County in northeastern Minnesota to only seven or eight times in Hennepin County , which has nearly 1 <I-Other>million</I-Other> residents and almost one-fourth of the state 's population . ",None,None
19,17,20,"Use of the right ranged from an estimate of 40 percent to 60 percent in St. Louis <I-Loc>County</I-Loc> in northeastern <B-Loc>Minnesota</B-Loc> to only seven or eight times in Hennepin County , which has nearly 1 million residents and almost one-fourth of the state 's population . ",Located_In,Located_In
19,17,29,"Use of the right ranged from an estimate of 40 percent to 60 percent in St. Louis <I-Loc>County</I-Loc> in northeastern Minnesota to only seven or eight times in Hennepin <I-Loc>County</I-Loc> , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,17,35,"Use of the right ranged from an estimate of 40 percent to 60 percent in St. Louis <I-Loc>County</I-Loc> in northeastern Minnesota to only seven or eight times in Hennepin County , which has nearly 1 <I-Other>million</I-Other> residents and almost one-fourth of the state 's population . ",None,None
19,20,29,"Use of the right ranged from an estimate of 40 percent to 60 percent in St. Louis County in northeastern <B-Loc>Minnesota</B-Loc> to only seven or eight times in Hennepin <I-Loc>County</I-Loc> , which has nearly 1 million residents and almost one-fourth of the state 's population . ",None,None
19,20,35,"Use of the right ranged from an estimate of 40 percent to 60 percent in St. Louis County in northeastern <B-Loc>Minnesota</B-Loc> to only seven or eight times in Hennepin County , which has nearly 1 <I-Other>million</I-Other> residents and almost one-fourth of the state 's population . ",None,None
19,29,35,"Use of the right ranged from an estimate of 40 percent to 60 percent in St. Louis County in northeastern Minnesota to only seven or eight times in Hennepin <I-Loc>County</I-Loc> , which has nearly 1 <I-Other>million</I-Other> residents and almost one-fourth of the state 's population . ",None,None
20,6,14,"While guiding farmers to work outside <B-Loc>Anhui</B-Loc> in a planned way , this east <B-Loc>China</B-Loc> province has set up more than 3 , 000 small towns specially for farmers . ",Located_In,Located_In
21,14,22,"There was no mention at all of the Contras , the arms sales to <B-Loc>Iran</B-Loc> or the enormous trade deficits that during <B-Peop>Reagan</B-Peop> 's tenure have turned America into the world 's biggest debtor nation . ",None,None
21,14,27,"There was no mention at all of the Contras , the arms sales to <B-Loc>Iran</B-Loc> or the enormous trade deficits that during Reagan 's tenure have turned <B-Loc>America</B-Loc> into the world 's biggest debtor nation . ",None,None
21,22,27,"There was no mention at all of the Contras , the arms sales to Iran or the enormous trade deficits that during <B-Peop>Reagan</B-Peop> 's tenure have turned <B-Loc>America</B-Loc> into the world 's biggest debtor nation . ",Live_In,Live_In
22,1,4,LD0806223294 <B-Loc>Sarajevo</B-Loc> Radio Bosnia-Herzegovina <I-Org>Network</I-Org> in Serbo-Croatian 2000 GMT 8 Jun 94 ,OrgBased_In,OrgBased_In
22,1,8,LD0806223294 <B-Loc>Sarajevo</B-Loc> Radio Bosnia-Herzegovina Network in Serbo-Croatian 2000 <I-Other>GMT</I-Other> 8 Jun 94 ,None,None
22,1,11,LD0806223294 <B-Loc>Sarajevo</B-Loc> Radio Bosnia-Herzegovina Network in Serbo-Croatian 2000 GMT 8 Jun <I-Other>94</I-Other> ,None,None
22,4,8,LD0806223294 Sarajevo Radio Bosnia-Herzegovina <I-Org>Network</I-Org> in Serbo-Croatian 2000 <I-Other>GMT</I-Other> 8 Jun 94 ,None,None
22,4,11,LD0806223294 Sarajevo Radio Bosnia-Herzegovina <I-Org>Network</I-Org> in Serbo-Croatian 2000 GMT 8 Jun <I-Other>94</I-Other> ,None,None
22,8,11,LD0806223294 Sarajevo Radio Bosnia-Herzegovina Network in Serbo-Croatian 2000 <I-Other>GMT</I-Other> 8 Jun <I-Other>94</I-Other> ,None,None
23,0,3,<B-Loc>Sarajevo</B-Loc> Radio Bosnia-Herzegovina <I-Org>Network</I-Org> ,OrgBased_In,OrgBased_In
24,8,16,"( Text ) Following the conclusion of the <B-Loc>Geneva</B-Loc> negotiations today , Ejup Ganic , head <I-Loc>of</I-Loc> the Bosnia-Herzegovina delegation and vice of the Federation of Bosnia-Herzegovina , made the following statement for Bosnia-Herzegovina Radio and TV : ( Begin Ganic recording ) The delegation acted in accordance with the ",None,None
24,8,22,"( Text ) Following the conclusion of the <B-Loc>Geneva</B-Loc> negotiations today , Ejup Ganic , head of the Bosnia-Herzegovina delegation and vice <I-Loc>of</I-Loc> the Federation of Bosnia-Herzegovina , made the following statement for Bosnia-Herzegovina Radio and TV : ( Begin Ganic recording ) The delegation acted in accordance with the ",None,None
24,8,25,"( Text ) Following the conclusion of the <B-Loc>Geneva</B-Loc> negotiations today , Ejup Ganic , head of the Bosnia-Herzegovina delegation and vice of the Federation <I-Loc>of</I-Loc> Bosnia-Herzegovina , made the following statement for Bosnia-Herzegovina Radio and TV : ( Begin Ganic recording ) The delegation acted in accordance with the ",None,None
24,8,26,"( Text ) Following the conclusion of the <B-Loc>Geneva</B-Loc> negotiations today , Ejup Ganic , head of the Bosnia-Herzegovina delegation and vice of the Federation of <B-Org>Bosnia-Herzegovina</B-Org> , made the following statement for Bosnia-Herzegovina Radio and TV : ( Begin Ganic recording ) The delegation acted in accordance with the ",None,None
24,8,36,"( Text ) Following the conclusion of the <B-Loc>Geneva</B-Loc> negotiations today , Ejup Ganic , head of the Bosnia-Herzegovina delegation and vice of the Federation of Bosnia-Herzegovina , made the following statement for Bosnia-Herzegovina Radio and <I-Org>TV</I-Org> : ( Begin Ganic recording ) The delegation acted in accordance with the ",None,None
24,16,22,"( Text ) Following the conclusion of the Geneva negotiations today , Ejup Ganic , head <I-Loc>of</I-Loc> the Bosnia-Herzegovina delegation and vice <I-Loc>of</I-Loc> the Federation of Bosnia-Herzegovina , made the following statement for Bosnia-Herzegovina Radio and TV : ( Begin Ganic recording ) The delegation acted in accordance with the ",Located_In,None
24,16,25,"( Text ) Following the conclusion of the Geneva negotiations today , Ejup Ganic , head <I-Loc>of</I-Loc> the Bosnia-Herzegovina delegation and vice of the Federation <I-Loc>of</I-Loc> Bosnia-Herzegovina , made the following statement for Bosnia-Herzegovina Radio and TV : ( Begin Ganic recording ) The delegation acted in accordance with the ",Located_In,None
